loss,grad_norm,learning_rate,epoch,step
0.7170858383178711,5.671731948852539,0.0,0.00011652295502213937,1
0.7603933215141296,5.671432971954346,4e-05,0.00023304591004427873,2
0.6177712678909302,2.4415347576141357,8e-05,0.0003495688650664181,3
0.4887823760509491,1.6905159950256348,0.00012,0.00046609182008855747,4
0.4485584795475006,1.6841241121292114,0.00016,0.0005826147751106968,5
0.31525784730911255,1.2249521017074585,0.0002,0.0006991377301328362,6
0.13883525133132935,0.6989593505859375,0.000192,0.0008156606851549756,7
0.1600194275379181,0.9062355756759644,0.00018400000000000003,0.0009321836401771149,8
0.088315948843956,0.811604380607605,0.00017600000000000002,0.0010487065951992542,9
0.04926485940814018,0.46990323066711426,0.000168,0.0011652295502213937,10
0.035747647285461426,0.4930759072303772,0.00016,0.001281752505243533,11
0.06653275340795517,0.7111070156097412,0.000152,0.0013982754602656724,12
0.038681332021951675,0.5648695230484009,0.000144,0.0015147984152878117,13
0.06873343884944916,0.6493067145347595,0.00013600000000000003,0.0016313213703099511,14
0.06922250986099243,0.5934157967567444,0.00012800000000000002,0.0017478443253320904,15
0.05086979269981384,0.46497952938079834,0.00012,0.0018643672803542299,16
0.037979766726493835,0.5237517356872559,0.00011200000000000001,0.0019808902353763693,17
0.048874273896217346,0.8558237552642822,0.00010400000000000001,0.0020974131903985084,18
0.028186138719320297,0.4257650673389435,9.6e-05,0.002213936145420648,19
0.06323962658643723,0.4783649146556854,8.800000000000001e-05,0.0023304591004427873,20
0.028037501499056816,0.46183839440345764,8e-05,0.0024469820554649264,21
0.13510878384113312,0.7771741151809692,7.2e-05,0.002563505010487066,22
0.024339895695447922,0.25667205452919006,6.400000000000001e-05,0.0026800279655092053,23
0.019196396693587303,0.20302021503448486,5.6000000000000006e-05,0.002796550920531345,24
0.056076761335134506,0.4540732204914093,4.8e-05,0.002913073875553484,25
0.020247315987944603,0.2947474718093872,4e-05,0.0030295968305756233,26
0.11108504980802536,0.6110149025917053,3.2000000000000005e-05,0.003146119785597763,27
0.07719524204730988,0.5891055464744568,2.4e-05,0.0032626427406199023,28
0.09840614348649979,0.7166715264320374,1.6000000000000003e-05,0.0033791656956420413,29
0.031101949512958527,0.2917255461215973,8.000000000000001e-06,0.003495688650664181,30
